Date,month,day,year,Section,Species,Length,Tag 1,Tag 2,Time,Temp,recap,PIT
8/17/18,8,17,2018,25,BLU,145,98212605177,3835,,,,773835
8/17/18,8,17,2018,25,BLU,141,98212605177,3836,,,,773836
8/17/18,8,17,2018,25,BLU,151,98212605177,3839,,,,773839
8/17/18,8,17,2018,25,BLU,177,98212605177,3847,,,,773847
8/17/18,8,17,2018,25,BLU,159,98212605177,3848,,,,773848
8/17/18,8,17,2018,25,BLU,156,98212605177,3851,,,,773851
8/17/18,8,17,2018,25,BLU,179,98212605177,3856,,,,773856
8/17/18,8,17,2018,25,BLU,149,98212605177,3857,,,,773857
8/17/18,8,17,2018,25,BLU,131,98212605177,3858,,,,773858
8/17/18,8,17,2018,25,BLU,124,98212605177,3859,,,,773859
8/17/18,8,17,2018,25,BLU,140,98212605177,3861,,,,773861
8/17/18,8,17,2018,25,BLU,131,98212605177,3863,,,,773863
8/17/18,8,17,2018,32,BLU,160,98212605177,4570,,,,774570
8/17/18,8,17,2018,32,BLU,140,98212605177,4585,,,,774585
8/17/18,8,17,2018,32,BLU,150,98212605177,4605,,,,774605
8/17/18,8,17,2018,32,BLU,149,98212605177,4613,,,,774613
8/17/18,8,17,2018,32,BLU,150,98212605177,4615,,,,774615
8/17/18,8,17,2018,32,BLU,145,98212605177,4620,,,,774620
8/17/18,8,17,2018,32,BLU,150,98212605177,4621,,,,774621
8/17/18,8,17,2018,32,BLU,148,98212605177,4623,,,,774623
8/17/18,8,17,2018,32,BLU,149,98212605177,4630,,,,774630
8/17/18,8,17,2018,32,BLU,172,98212605177,4634,,,,774634
8/17/18,8,17,2018,32,BLU,123,98212605177,4635,,,,774635
8/17/18,8,17,2018,32,BLU,118,98212605177,4636,,,,774636
8/17/18,8,17,2018,32,BLU,130,98212605177,4641,,,,774641
8/17/18,8,17,2018,32,BLU,111,98212605177,4648,,,,774648
8/17/18,8,17,2018,32,BLU,149,98212605177,4651,,,,774651
8/17/18,8,17,2018,32,BLU,125,98212605177,4652,,,,774652
8/17/18,8,17,2018,32,BLU,146,98212605177,4657,,,,774657
8/17/18,8,17,2018,32,BLU,150,98212605177,4658,,,,774658
8/17/18,8,17,2018,32,BLU,145,98212605177,4662,,,,774662
8/17/18,8,17,2018,32,BLU,152,98212605177,4713,,,,774713
8/17/18,8,17,2018,43,BLU,135,98212605177,3277,,,,773277
8/17/18,8,17,2018,43,BLU,164,98212605177,3297,,,,773297
8/17/18,8,17,2018,43,BLU,150,98212605177,3305,,,,773305
8/17/18,8,17,2018,43,BLU,180,98212605177,3307,,,,773307
8/17/18,8,17,2018,43,BLU,140,98212605177,3308,,,,773308
8/17/18,8,17,2018,43,BLU,150,98212605177,3311,,,,773311
8/17/18,8,17,2018,43,BLU,147,98212605177,3347,,,,773347
8/17/18,8,17,2018,43,BLU,145,98212605177,3353,,,,773353
8/17/18,8,17,2018,43,BLU,150,98212605177,3645,,,,773645
8/17/18,8,17,2018,43,BLU,135,98212605177,4668,,,,774668
8/17/18,8,17,2018,43,BLU,162,98212605177,4669,,,,774669
8/17/18,8,17,2018,43,BLU,135,98212605177,4670,,,,774670
8/17/18,8,17,2018,43,BLU,143,98212605177,4671,,,,774671
8/17/18,8,17,2018,43,BLU,151,98212605177,4672,,,,774672
8/17/18,8,17,2018,43,BLU,151,98212605177,4673,,,,774673
8/17/18,8,17,2018,43,BLU,145,98212605177,4674,,,,774674
8/17/18,8,17,2018,43,BLU,152,98212605177,4675,,,,774675
8/17/18,8,17,2018,43,BLU,160,98212605177,4676,,,,774676
8/17/18,8,17,2018,43,BLU,150,98212605177,4677,,,,774677
8/17/18,8,17,2018,43,BLU,158,98212605177,4678,,,,774678
8/17/18,8,17,2018,43,BLU,145,98212605177,4679,,,,774679
8/17/18,8,17,2018,43,BLU,163,98212605177,4680,,,,774680
8/17/18,8,17,2018,43,BLU,130,98212605177,4681,,,,774681
8/17/18,8,17,2018,43,BLU,150,98212605177,4682,,,,774682
8/17/18,8,17,2018,43,BLU,165,98212605177,4683,,,,774683
8/17/18,8,17,2018,43,BLU,155,98212605177,4684,,,,774684
8/17/18,8,17,2018,43,BLU,173,98212605177,4685,,,,774685
8/17/18,8,17,2018,43,BLU,162,98212605177,4686,,,,774686
8/17/18,8,17,2018,43,BLU,137,98212605177,4687,,,,774687
8/17/18,8,17,2018,43,BLU,141,98212605177,4688,,,,774688
8/17/18,8,17,2018,43,BLU,148,98212605177,4689,,,,774689
8/17/18,8,17,2018,43,BLU,155,98212605177,4690,,,,774690
8/17/18,8,17,2018,43,BLU,135,98212605177,4691,,,,774691
8/17/18,8,17,2018,43,BLU,155,98212605177,4692,,,,774692
8/17/18,8,17,2018,43,BLU,138,98212605177,4695,,,,774695
8/17/18,8,17,2018,43,BLU,155,98212605177,4696,,,,774696
8/17/18,8,17,2018,43,BLU,140,98212605177,4697,,,,774697
8/17/18,8,17,2018,43,BLU,148,98212605177,4698,,,,774698
8/17/18,8,17,2018,43,BLU,161,98212605177,4699,,,,774699
8/17/18,8,17,2018,43,BLU,151,98212605177,4701,,,,774701
8/17/18,8,17,2018,43,BLU,147,98212605177,4702,,,,774702
8/17/18,8,17,2018,43,BLU,156,98212605177,4703,,,,774703
8/17/18,8,17,2018,43,BLU,152,98212605177,4704,,,,774704
8/17/18,8,17,2018,43,BLU,150,98212605177,4706,,,,774706
8/17/18,8,17,2018,43,BLU,168,98212605177,4707,,,,774707
8/17/18,8,17,2018,43,BLU,156,98212605177,4708,,,,774708
8/17/18,8,17,2018,43,BLU,135,98212605177,4709,,,,774709
8/17/18,8,17,2018,43,BLU,140,98212605177,4710,,,,774710
8/17/18,8,17,2018,43,BLU,155,98212605177,4714,,,,774714
8/17/18,8,17,2018,43,BLU,135,98212605177,4715,,,,774715
8/17/18,8,17,2018,43,BLU,152,98212605177,4718,,,,774718
8/17/18,8,17,2018,43,BLU,140,98212605177,4719,,,,774719
8/17/18,8,17,2018,43,BLU,173,98212605177,4720,,,,774720
8/17/18,8,17,2018,43,BLU,155,98212605177,4721,,,,774721
8/17/18,8,17,2018,43,BLU,143,98212605177,4722,,,,774722
8/17/18,8,17,2018,43,BLU,150,98212605177,4723,,,,774723
8/17/18,8,17,2018,43,BLU,135,98212605177,4725,,,,774725
8/17/18,8,17,2018,43,BLU,170,98212605177,4726,,,,774726
8/17/18,8,17,2018,43,BLU,172,98212605177,4727,,,,774727
8/17/18,8,17,2018,43,BLU,170,98212605177,4731,,,,774731
8/17/18,8,17,2018,43,BLU,140,98212605177,4732,,,,774732
8/17/18,8,17,2018,43,BLU,145,98212605177,4733,,,,774733
8/17/18,8,17,2018,43,BLU,150,98212605177,4734,,,,774734
8/17/18,8,17,2018,43,BLU,164,98212605177,4736,,,,774736
8/17/18,8,17,2018,43,BLU,150,98212605177,4737,,,,774737
8/17/18,8,17,2018,43,BLU,138,98212605177,4738,,,,774738
8/17/18,8,17,2018,43,BLU,150,98212605177,4739,,,,774739
8/17/18,8,17,2018,43,BLU,144,98212605177,4740,,,,774740
8/17/18,8,17,2018,43,BLU,142,98212605177,4741,,,,774741
8/17/18,8,17,2018,43,BLU,150,98212605177,4742,,,,774742
8/17/18,8,17,2018,43,BLU,155,98212605177,4744,,,,774744
8/17/18,8,17,2018,43,BLU,155,98212605177,4746,,,,774746
8/17/18,8,17,2018,43,BLU,141,98212605177,4747,,,,774747
8/17/18,8,17,2018,43,BLU,150,98212605177,4749,,,,774749
8/17/18,8,17,2018,43,BLU,152,98212605177,4751,,,,774751
8/17/18,8,17,2018,43,BLU,140,98212605177,4753,,,,774753
8/17/18,8,17,2018,43,BLU,155,98212605177,4754,,,,774754
8/17/18,8,17,2018,43,BLU,156,98212605177,4755,,,,774755
8/17/18,8,17,2018,43,BLU,123,98212605177,4759,,,,774759
8/17/18,8,17,2018,43,BLU,170,98212605177,4761,,,,774761
8/17/18,8,17,2018,43,BLU,140,98212605177,4762,,,,774762
8/17/18,8,17,2018,43,BLU,165,98212605177,4765,,,,774765
8/17/18,8,17,2018,43,BLU,145,98212605177,4766,,,,774766
8/20/18,8,20,2018,11,BLU,200,98212605177,3771,,,,773771
8/20/18,8,20,2018,11,BLU,412,98212605177,3785,,,,773785
8/20/18,8,20,2018,11,BLU,150,98212605177,3803,,,,773803
8/20/18,8,20,2018,11,BLU,129,98212605177,3817,,,,773817
8/20/18,8,20,2018,11,BLU,155,98212605177,3843,,,,773843
8/20/18,8,20,2018,11,BLU,140,98212605177,3853,,,,773853
8/20/18,8,20,2018,11,BLU,165,98212605177,4757,,,,774757
8/20/18,8,20,2018,12,BLU,144,98212605177,3514,,,,773514
8/20/18,8,20,2018,12,BLU,155,98212605177,3521,,,,773521
8/20/18,8,20,2018,12,BLU,111,98212605177,3528,,,,773528
8/20/18,8,20,2018,12,BLU,146,98212605177,3531,,,,773531
8/20/18,8,20,2018,12,BLU,120,98212605177,3537,,,,773537
8/20/18,8,20,2018,12,BLU,163,98212605177,3539,,,,773539
8/20/18,8,20,2018,12,BLU,155,98212605177,3540,,,,773540
8/20/18,8,20,2018,12,BLU,158,98212605177,3541,,,,773541
8/20/18,8,20,2018,12,BLU,162,98212605177,3547,,,,773547
8/20/18,8,20,2018,12,BLU,137,98212605177,3551,,,,773551
8/20/18,8,20,2018,12,BLU,145,98212605177,3552,,,,773552
8/20/18,8,20,2018,12,BLU,167,98212605177,3553,,,,773553
8/20/18,8,20,2018,12,BLU,136,98212605177,3557,,,,773557
8/20/18,8,20,2018,12,BLU,135,98212605177,3565,,,,773565
8/20/18,8,20,2018,12,BLU,124,98212605177,3770,,,,773770
8/20/18,8,20,2018,12,BLU,120,98212605177,3777,,,,773777
8/20/18,8,20,2018,12,BLU,140,98212605177,3779,,,,773779
8/20/18,8,20,2018,12,BLU,176,98212605177,3780,,,,773780
8/20/18,8,20,2018,12,BLU,141,98212605177,3784,,,,773784
8/20/18,8,20,2018,12,BLU,163,98212605177,3788,,,,773788
8/20/18,8,20,2018,12,BLU,160,98212605177,3789,,,,773789
8/20/18,8,20,2018,12,BLU,155,98212605177,3790,,,,773790
8/20/18,8,20,2018,12,BLU,135,98212605177,3792,,,,773792
8/20/18,8,20,2018,12,BLU,155,98212605177,3793,,,,773793
8/20/18,8,20,2018,12,BLU,152,98212605177,3794,,,,773794
8/20/18,8,20,2018,12,BLU,115,98212605177,3796,,,,773796
8/20/18,8,20,2018,12,BLU,115,98212605177,3799,,,,773799
8/20/18,8,20,2018,12,BLU,15,98212605177,3802,,,,773802
8/20/18,8,20,2018,12,BLU,136,98212605177,3807,,,,773807
8/20/18,8,20,2018,12,BLU,177,98212605177,3818,,,,773818
8/20/18,8,20,2018,12,BLU,130,98212605177,3819,,,,773819
8/20/18,8,20,2018,12,BLU,152,98212605177,3821,,,,773821
8/20/18,8,20,2018,12,BLU,154,98212605177,3823,,,,773823
8/20/18,8,20,2018,12,BLU,155,98212605177,3825,,,,773825
8/20/18,8,20,2018,12,BLU,134,98212605177,3827,,,,773827
8/20/18,8,20,2018,12,BLU,161,98212605177,3833,,,,773833
8/20/18,8,20,2018,12,BLU,125,98212605177,3840,,,,773840
8/20/18,8,20,2018,12,BLU,125,98212605177,3841,,,,773841
8/20/18,8,20,2018,12,BLU,142,98212605177,3849,,,,773849
8/20/18,8,20,2018,12,BLU,125,98212605177,3850,,,,773850
8/20/18,8,20,2018,12,BLU,162,98212605177,3860,,,,773860
8/20/18,8,20,2018,12,BLU,156,98212605177,3867,,,,773867
8/21/18,8,21,2018,1,BLU,130,98212605177,3837,,,,773837
8/21/18,8,21,2018,3,BLU,170,98212605177,3418,,,,773418
8/21/18,8,21,2018,3,BLU,127,98212605177,3450,,,,773450
8/21/18,8,21,2018,32,BLU,116,98212605177,3403,,,,773403
8/21/18,8,21,2018,32,BLU,171,98212605177,3414,,,,773414
8/21/18,8,21,2018,32,BLU,170,98212605177,3414,,,,773414
8/21/18,8,21,2018,32,BLU,151,98212605177,3417,,,,773417
8/21/18,8,21,2018,32,BLU,128,98212605177,3419,,,,773419
8/21/18,8,21,2018,32,BLU,140,98212605177,3424,,,,773424
8/21/18,8,21,2018,32,BLU,136,98212605177,3429,,,,773429
8/21/18,8,21,2018,32,BLU,162,98212605177,3435,,,,773435
8/21/18,8,21,2018,32,BLU,137,98212605177,3436,,,,773436
8/21/18,8,21,2018,32,BLU,133,98212605177,3439,,,,773439
8/21/18,8,21,2018,32,BLU,156,98212605177,3448,,,,773448
8/21/18,8,21,2018,32,BLU,120,98212605177,3449,,,,773449
8/21/18,8,21,2018,32,BLU,156,98212605177,3453,,,,773453
8/21/18,8,21,2018,32,BLU,127,98212605177,3456,,,,773456
8/21/18,8,21,2018,32,BLU,145,98212605177,3457,,,,773457
8/21/18,8,21,2018,32,BLU,161,98212605177,3459,,,,773459
8/21/18,8,21,2018,32,BLU,130,98212605177,3460,,,,773460
8/21/18,8,21,2018,32,BLU,111,98212605177,3464,,,,773464
8/21/18,8,21,2018,32,BLU,151,98212605177,3466,,,,773466
8/21/18,8,21,2018,32,BLU,120,98212605177,3520,,,,773520
8/21/18,8,21,2018,40,BLU,110,98212605177,3371,,,,773371
8/21/18,8,21,2018,40,BLU,111,98212605177,3378,,,,773378
8/21/18,8,21,2018,40,BLU,128,98212605177,3381,,,,773381
8/21/18,8,21,2018,40,BLU,120,98212605177,3397,,,,773397
8/21/18,8,21,2018,40,BLU,118,98212605177,3400,,,,773400
8/21/18,8,21,2018,40,BLU,131,98212605177,3401,,,,773401
8/21/18,8,21,2018,40,BLU,110,98212605177,3407,,,,773407
8/21/18,8,21,2018,40,BLU,140,98212605177,3408,,,,773408
8/21/18,8,21,2018,40,BLU,136,98212605177,3410,,,,773410
8/21/18,8,21,2018,40,BLU,152,98212605177,3413,,,,773413
8/21/18,8,21,2018,40,BLU,163,98212605177,3416,,,,773416
8/21/18,8,21,2018,45,BLU,137,98212605177,3380,,,,773380
8/21/18,8,21,2018,45,BLU,133,98212605177,3383,,,,773383
8/21/18,8,21,2018,45,BLU,112,98212605177,3384,,,,773384
8/21/18,8,21,2018,45,BLU,158,98212605177,3386,,,,773386
8/21/18,8,21,2018,45,BLU,166,98212605177,3392,,,,773392
8/21/18,8,21,2018,45,BLU,118,98212605177,3405,,,,773405
8/21/18,8,21,2018,45,BLU,131,98212605177,3425,,,,773425
8/21/18,8,21,2018,45,BLU,132,98212605177,3428,,,,773428
8/21/18,8,21,2018,45,BLU,137,98212605177,3437,,,,773437
8/21/18,8,21,2018,45,BLU,167,98212605177,3455,,,,773455
7/30/18,7,30,2018,3,Bowfin,588,98212605177,4274,,,,774274
7/30/18,7,30,2018,4,Bowfin,660,98212605177,4339,,,,774339
7/30/18,7,30,2018,4,Bowfin,570,98212605177,4360,,,,774360
7/31/18,7,31,2018,28,Bowfin,437,98212605177,3876,,,,773876
7/31/18,7,31,2018,28,Bowfin,584,98212605177,3880,,,,773880
7/31/18,7,31,2018,28,Bowfin,583,98212605177,3889,,,,773889
7/31/18,7,31,2018,28,Bowfin,608,98212605177,3939,,,,773939
7/31/18,7,31,2018,29,Bowfin,575,98212605177,3883,,,,773883
7/31/18,7,31,2018,29,Bowfin,386,98212605177,3957,,,,773957
7/31/18,7,31,2018,29,Bowfin,566,98212605177,3958,,,,773958
8/1/18,8,1,2018,31,Bowfin,552,98212605177,3947,,,,773947
8/1/18,8,1,2018,32,Bowfin,672,98212605177,4148,,,,774148
8/1/18,8,1,2018,32,Bowfin,605,98212605177,4155,,,,774155
8/1/18,8,1,2018,33,Bowfin,570,98212605177,4165,9:44 AM,25.7,,774165
8/1/18,8,1,2018,36,Bowfin,667,98212605177,4339,,,,774339
8/2/18,8,2,2018,41,Bowfin,498,98212605177,4161,,,,774161
8/2/18,8,2,2018,45,Bowfin,666,98212605177,4141,,,,774141
8/2/18,8,2,2018,45,Bowfin,705,98212605177,4092,,,,774092
8/2/18,8,2,2018,45,Bowfin,578,98212605177,4109,,,,774109
8/2/18,8,2,2018,45,Bowfin,650,98212605177,4115,,,,774115
8/2/18,8,2,2018,47,Bowfin,565,98212605177,4085,,,,774085
8/2/18,8,2,2018,48,Bowfin,675,98212605177,4091,,,,774091
8/2/18,8,2,2018,48,Bowfin,580,98212605177,4150,,,,774150
8/2/18,8,2,2018,49,Bowfin,549,98212605177,3947,,,,773947
8/7/18,8,7,2018,3,Bowfin,525,98212605177,4268,,,,774268
8/7/18,8,7,2018,5,Bowfin,594,98212605177,4050,,,,774050
8/7/18,8,7,2018,5,Bowfin,599,98212605177,4080,,,,774080
8/7/18,8,7,2018,40,Bowfin,605,98212605177,3939,,,,773939
8/7/18,8,7,2018,40,Bowfin,605,98212605177,4036,3:27 PM,25.2,,774036
8/8/18,8,8,2018,44,Bowfin,596,98212605177,4020,,,,774020
8/8/18,8,8,2018,44,Bowfin,485,98212605177,4035,,,,774035
8/13/18,8,13,2018,25,Bowfin,640,98212605177,4174,,,,774174
8/13/18,8,13,2018,25,Bowfin,460,98212605177,4232,,,,774232
8/13/18,8,13,2018,25,Bowfin,510,98212605177,4258,,,,774258
8/13/18,8,13,2018,26,Bowfin,544,98212605177,4170,,,,774170
8/13/18,8,13,2018,26,Bowfin,536,98212605177,4186,,,,774186
8/13/18,8,13,2018,26,Bowfin,546,98212605177,4188,12:45 PM,29.1,,774188
8/13/18,8,13,2018,27,Bowfin,641,98212605177,4194,,,,774194
8/14/18,8,14,2018,29,Bowfin,575,98212605177,3613,,,,773613
8/17/18,8,17,2018,23,Bowfin,505,98212605177,4617,,,,774617
8/17/18,8,17,2018,32,Bowfin,680,98212605177,4627,,,,774627
8/21/18,8,21,2018,3,Bowfin,467,98212605177,3431,,,,773431
8/1/18,8,1,2018,37,Buffalo,504,98212605177,4144,,,,774144
8/1/18,8,1,2018,37,Buffalo,485,98212605177,4159,,,,774159
8/1/18,8,1,2018,37,Buffalo,503,98212605177,4164,,,,774164
8/2/18,8,2,2018,44,Buffalo,500,98212605177,4103,,,,774103
8/7/18,8,7,2018,39,Buffalo,521,98212605177,4015,,,,774015
8/7/18,8,7,2018,39,Buffalo,527,98212605177,4048,,,,774048
8/8/18,8,8,2018,42,Buffalo,479,98212605177,3988,,,,773988
8/10/18,8,10,2018,37,Buffalo,631,98212605177,4169,,,,774169
8/10/18,8,10,2018,37,Buffalo,480,98212605177,4231,11:50 AM,,,774231
8/13/18,8,13,2018,37,Buffalo,514,98212605177,3698,,,,773698
8/13/18,8,13,2018,37,Buffalo,528,98212605177,3708,,,,773708
8/14/18,8,14,2018,13,Buffalo,484,98212605177,3591,,,,773591
8/27/18,8,27,2018,35,Buffalo,465,98212605177,3550,,,,773550
8/30/18,8,30,2018,35,Buffalo,511,98212605177,3481,,,,773481
8/30/18,8,30,2018,35,Buffalo,515,98212605177,3490,,,,773490
8/30/18,8,30,2018,35,Buffalo,538,98212605177,3498,,,,773498
8/30/18,8,30,2018,35,Buffalo,510,98212605177,3535,,,,773535
8/30/18,8,30,2018,35,Buffalo,511,98212605177,3536,,,,773536
7/30/18,7,30,2018,2,Ccarp,590,,294,,,,294
7/30/18,7,30,2018,2,Ccarp,692,25,3048,,,,253048
7/30/18,7,30,2018,2,Ccarp,468,98212605177,4334,,,,774334
7/30/18,7,30,2018,4,Ccarp,480,98212605177,4338,,,,774338
7/30/18,7,30,2018,5,Ccarp,574,98212605177,4314,11:22 AM,,,774314
7/30/18,7,30,2018,6,Ccarp,585,98212605177,4309,,,,774309
7/30/18,7,30,2018,7,Ccarp,621,98212605177,3895,,,,773895
7/30/18,7,30,2018,7,Ccarp,579,98212605177,3938,11:48 AM,,,773938
7/30/18,7,30,2018,7,Ccarp,480,98212605177,3950,,,,773950
7/30/18,7,30,2018,7,Ccarp,688,98212605177,3965,,,,773965
7/30/18,7,30,2018,7,Ccarp,471,98212605177,4320,,,,774320
7/30/18,7,30,2018,8,Ccarp,538,98212605177,3906,,,,773906
7/30/18,7,30,2018,8,Ccarp,631,98212605177,3921,,,,773921
7/30/18,7,30,2018,8,Ccarp,597,98212605177,3932,,,,773932
7/30/18,7,30,2018,8,Ccarp,510,98212605177,3942,,,,773942
7/30/18,7,30,2018,8,Ccarp,564,98212605177,3945,,,,773945
7/30/18,7,30,2018,8,Ccarp,555,98212605177,3951,,,,773951
7/30/18,7,30,2018,8,Ccarp,478,98212605177,3961,,,,773961
7/30/18,7,30,2018,8,Ccarp,588,98212605177,4322,,,,774322
7/30/18,7,30,2018,8,Ccarp,550,98212605177,4359,12:08 PM,,,774359
7/30/18,7,30,2018,9,Ccarp,575,98212605177,3897,,,,773897
7/30/18,7,30,2018,9,Ccarp,552,98212605177,3924,,,,773924
7/30/18,7,30,2018,9,Ccarp,451,98212605177,3940,,,,773940
7/30/18,7,30,2018,9,Ccarp,531,98212605177,3956,,,,773956
7/30/18,7,30,2018,11,Ccarp,465,98212605177,3908,,,,773908
7/30/18,7,30,2018,11,Ccarp,575,98212605177,3912,1:16 PM,,,773912
7/30/18,7,30,2018,11,Ccarp,552,98212605177,3926,,,,773926
7/30/18,7,30,2018,11,Ccarp,515,98212605177,3936,,,,773936
7/30/18,7,30,2018,11,Ccarp,535,98212605177,3953,,,,773953
7/30/18,7,30,2018,12,Ccarp,544,98212605177,3879,1:40 PM,,,773879
7/30/18,7,30,2018,13,Ccarp,601,98212605177,3896,,,,773896
7/30/18,7,30,2018,13,Ccarp,454,98212605177,3916,,,,773916
7/30/18,7,30,2018,13,Ccarp,478,98212605177,3948,,,,773948
7/30/18,7,30,2018,15,Ccarp,510,98212605177,3911,,,,773911
7/30/18,7,30,2018,15,Ccarp,660,98212605177,3949,,,,773949
7/31/18,7,31,2018,16,Ccarp,597,98212605177,3898,,,,773898
7/31/18,7,31,2018,16,Ccarp,553,98212605177,3915,,,,773915
7/31/18,7,31,2018,17,Ccarp,552,98212605177,3964,9:09 AM,,,773964
7/31/18,7,31,2018,18,Ccarp,576,98212605177,3874,,,,773874
7/31/18,7,31,2018,18,Ccarp,625,98212605177,3930,,,,773930
7/31/18,7,31,2018,18,Ccarp,520,98212605177,3966,,,,773966
7/31/18,7,31,2018,20,Ccarp,575,98212605177,3934,,,,773934
7/31/18,7,31,2018,21,Ccarp,517,98212605177,3872,,,,773872
7/31/18,7,31,2018,21,Ccarp,611,98212605177,3887,,,,773887
7/31/18,7,31,2018,21,Ccarp,565,98212605177,3917,,,,773917
7/31/18,7,31,2018,22,Ccarp,650,98212605177,3900,,,,773900
7/31/18,7,31,2018,23,Ccarp,551,90022600025,3018,,,,253018
7/31/18,7,31,2018,23,Ccarp,474,98212605177,3886,10:30 AM,,,773886
7/31/18,7,31,2018,23,Ccarp,627,98212605177,3891,,,,773891
7/31/18,7,31,2018,23,Ccarp,448,98212605177,3944,,,,773944
7/31/18,7,31,2018,24,Ccarp,652,98212605177,3885,,,,773885
7/31/18,7,31,2018,24,Ccarp,557,98212605177,3888,,,,773888
7/31/18,7,31,2018,24,Ccarp,474,98212605177,4486,,,,774486
7/31/18,7,31,2018,25,Ccarp,531,98212605177,3935,,,,773935
7/31/18,7,31,2018,25,Ccarp,575,98212605177,3954,,,,773954
7/31/18,7,31,2018,25,Ccarp,545,98212605177,4431,,,,774431
7/31/18,7,31,2018,28,Ccarp,420,90022600025,2853,,,,252853
8/1/18,8,1,2018,30,Ccarp,598,25,3064,,,,253064
8/1/18,8,1,2018,30,Ccarp,535,98212605177,3877,,,,773877
8/1/18,8,1,2018,30,Ccarp,583,98212605177,3922,,,,773922
8/1/18,8,1,2018,30,Ccarp,462,96,7798,,,,967798
8/1/18,8,1,2018,31,Ccarp,623,98212605177,3881,,,,773881
8/1/18,8,1,2018,31,Ccarp,602,98212605177,3902,,,,773902
8/1/18,8,1,2018,31,Ccarp,450,98212605177,3946,,,,773946
8/1/18,8,1,2018,32,Ccarp,643,98212605177,4137,,,,774137
8/1/18,8,1,2018,33,Ccarp,559,98212605177,4084,,,,774084
8/1/18,8,1,2018,33,Ccarp,851,98212605177,4128,,,,774128
8/1/18,8,1,2018,33,Ccarp,636,98212605177,4151,,,,774151
8/1/18,8,1,2018,35,Ccarp,709,98212605177,3882,,,,773882
