Date,month,day,year,Section,Species,Length,Tag 1,Tag 2,Time,Temp,recap,PIT
8/22/18,8,22,2018,23,Ccarp,570,98212605177,4817,,,,774817
8/22/18,8,22,2018,23,Ccarp,170,98212605177,4779,,,,774779
8/22/18,8,22,2018,23,Ccarp,148,98212605177,4781,,,,774781
8/22/18,8,22,2018,26,Ccarp,445,98212605177,4787,,,,774787
8/27/18,8,27,2018,35,Ccarp,485,98212605177,3484,,,,773484
8/27/18,8,27,2018,35,Ccarp,496,98212605177,3517,,,,773517
8/27/18,8,27,2018,35,Ccarp,425,98212605177,5015,,,,775015
8/27/18,8,27,2018,35,Ccarp,490,,611081,,,,611081
8/27/18,8,27,2018,35,Ccarp,585,,611082,,,,611082
8/27/18,8,27,2018,35,Ccarp,456,,611083,,,,611083
8/27/18,8,27,2018,35,Ccarp,489,,611084,,,,611084
8/27/18,8,27,2018,35,Ccarp,650,,611085,,,,611085
8/27/18,8,27,2018,39,Ccarp,515,98212605177,4971,,,,774971
8/27/18,8,27,2018,39,Ccarp,455,98212605177,4981,,,,774981
8/27/18,8,27,2018,39,Ccarp,566,,611086,,,,611086
8/27/18,8,27,2018,39,Ccarp,623,,611087,,23.8,,611087
8/27/18,8,27,2018,39,Ccarp,484,,611096,,,,611096
8/27/18,8,27,2018,39,Ccarp,434,,611097,,,,611097
8/27/18,8,27,2018,39,Ccarp,592,,611098,,,,611098
8/27/18,8,27,2018,48,Ccarp,645,,611088,,,,611088
8/27/18,8,27,2018,48,Ccarp,527,,611089,,,,611089
8/27/18,8,27,2018,48,Ccarp,595,,611093,,,,611093
8/27/18,8,27,2018,48,Ccarp,485,,611094,,,,611094
8/27/18,8,27,2018,48,Ccarp,622,,611095,,,,611095
8/28/18,8,28,2018,1,Ccarp,482,98212605177,3511,,,,773511
8/28/18,8,28,2018,1,Ccarp,638,,611079,,,,611079
8/28/18,8,28,2018,1,Ccarp,617,,611080,,,,611080
8/28/18,8,28,2018,1,Ccarp,525,,611090,,,,611090
8/28/18,8,28,2018,1,Ccarp,485,,611091,,,,611091
8/28/18,8,28,2018,1,Ccarp,636,,611092,,,,611092
8/28/18,8,28,2018,13,Ccarp,522,98212605177,3497,,,,773497
8/28/18,8,28,2018,13,Ccarp,465,98212605177,3512,,,,773512
8/28/18,8,28,2018,13,Ccarp,571,98212605177,5054,,,,775054
8/28/18,8,28,2018,13,Ccarp,658,,611074,,,,611074
8/28/18,8,28,2018,13,Ccarp,587,,611075,,,,611075
8/28/18,8,28,2018,13,Ccarp,606,,611076,,,,611076
8/28/18,8,28,2018,13,Ccarp,610,,611077,,,,611077
8/28/18,8,28,2018,13,Ccarp,571,,611078,,,,611078
8/30/18,8,30,2018,1,Ccarp,755,98212605177,3468,,,,773468
8/30/18,8,30,2018,1,Ccarp,608,98212605177,3470,,,,773470
8/30/18,8,30,2018,1,Ccarp,575,98212605177,3477,,,,773477
8/30/18,8,30,2018,1,Ccarp,605,98212605177,3492,,,,773492
8/30/18,8,30,2018,1,Ccarp,593,98212605177,3499,,,,773499
8/30/18,8,30,2018,1,Ccarp,532,,611070,,,,611070
8/30/18,8,30,2018,35,Ccarp,445,98212605177,3476,,,,773476
8/30/18,8,30,2018,35,Ccarp,500,98212605177,3491,,,,773491
8/30/18,8,30,2018,35,Ccarp,540,98212605177,3523,,,,773523
8/30/18,8,30,2018,35,Ccarp,580,,611068,,,,611068
8/30/18,8,30,2018,35,Ccarp,722,,611069,,,,611069
8/30/18,8,30,2018,39,Ccarp,580,98212605177,3509,,,,773509
8/30/18,8,30,2018,39,Ccarp,590,98212605177,3538,,,,773538
8/30/18,8,30,2018,39,Ccarp,650,,611071,,,,611071
8/30/18,8,30,2018,48,Ccarp,580,98212605177,3471,,,,773471
8/30/18,8,30,2018,48,Ccarp,650,98212605177,3486,,,,773486
8/30/18,8,30,2018,48,Ccarp,610,98212605177,3567,,,,773567
8/30/18,8,30,2018,48,Ccarp,455,,611072,,,,611072
8/16/18,8,16,2018,40,GRNsun,126,98212605177,3629,,,,773629
8/16/18,8,16,2018,38,HybridSun,150,98212605177,3313,,,,773313
8/16/18,8,16,2018,38,HybridSun,138,98212605177,3343,,,,773343
8/16/18,8,16,2018,40,HybridSun,152,98212605177,3352,,,,773352
8/16/18,8,16,2018,40,HybridSun,140,98212605177,3581,,,,773581
8/17/18,8,17,2018,32,HybridSun,105,98212605177,4618,,,,774618
7/30/18,7,30,2018,1,LMB,210,98212605177,4285,,,,774285
8/13/18,8,13,2018,38,LMB,215,98212605177,3670,,,,773670
8/13/18,8,13,2018,38,LMB,420,98212605177,3675,,,,773675
8/13/18,8,13,2018,38,LMB,246,98212605177,3734,,,,773734
8/13/18,8,13,2018,38,LMB,280,98212605177,3752,,,,773752
8/13/18,8,13,2018,38,LMB,205,98212605177,3758,,,,773758
8/13/18,8,13,2018,38,LMB,302,98212605177,3767,,,,773767
8/14/18,8,14,2018,7,LMB,275,98212605177,3618,,,,773618
8/14/18,8,14,2018,7,LMB,295,98212605177,3633,,,,773633
8/14/18,8,14,2018,12,LMB,255,98212605177,3575,,,,773575
8/14/18,8,14,2018,12,LMB,364,98212605177,3636,,,,773636
8/14/18,8,14,2018,12,LMB,285,98212605177,3647,,,,773647
8/14/18,8,14,2018,12,LMB,260,98212605177,3648,,,,773648
8/14/18,8,14,2018,16,LMB,321,98212605177,3596,,,,773596
8/14/18,8,14,2018,29,LMB,266,98212605177,3584,,,,773584
8/14/18,8,14,2018,43,LMB,265,98212605177,3631,,,,773631
8/14/18,8,14,2018,43,LMB,390,98212605177,3665,,,,773665
8/14/18,8,14,2018,10,LMB,365,98212605177,3636,,,,773636
8/14/18,8,14,2018,19,LMB,310,98212605177,3602,,,,773602
8/14/18,8,14,2018,19,LMB,260,98212605177,4624,,,,774624
8/16/18,8,16,2018,38,LMB,243,98212605177,3303,,,,773303
8/17/18,8,17,2018,23,LMB,326,98212605177,4568,,,,774568
8/17/18,8,17,2018,23,LMB,360,98212605177,4614,,,,774614
8/17/18,8,17,2018,23,LMB,354,98212605177,4666,,,,774666
8/17/18,8,17,2018,42,LMB,333,98212605177,3815,,,,773815
8/17/18,8,17,2018,24,LMB,364,98212605177,4573,,,,774573
8/17/18,8,17,2018,24,LMB,220,98212605177,4625,,,,774625
8/17/18,8,17,2018,24,LMB,475,98212605177,4665,,,,774665
8/17/18,8,17,2018,25,LMB,241,98212605177,3829,,,,773829
8/17/18,8,17,2018,25,LMB,281,98212605177,3852,,,,773852
8/17/18,8,17,2018,25,LMB,278,98212605177,3865,,,,773865
8/17/18,8,17,2018,25,LMB,315,98212605177,4584,,,,774584
8/17/18,8,17,2018,25,LMB,280,98212605177,4647,,,,774647
8/20/18,8,20,2018,11,LMB,211,98212605177,3775,,,,773775
8/20/18,8,20,2018,11,LMB,230,98212605177,3781,,,,773781
8/20/18,8,20,2018,11,LMB,204,98212605177,3795,,,,773795
8/20/18,8,20,2018,11,LMB,287,98212605177,3797,,,,773797
8/20/18,8,20,2018,11,LMB,216,98212605177,3812,,,,773812
8/20/18,8,20,2018,12,LMB,222,98212605177,3518,,,,773518
8/21/18,8,21,2018,1,LMB,210,98212605177,3549,,,,773549
8/21/18,8,21,2018,1,LMB,216,98212605177,3845,,,,773845
8/21/18,8,21,2018,3,LMB,236,98212605177,3396,,,,773396
8/21/18,8,21,2018,3,LMB,340,98212605177,3438,,,,773438
8/21/18,8,21,2018,3,LMB,236,98212605177,3452,,,,773452
8/21/18,8,21,2018,3,LMB,302,98212605177,3463,,,,773463
8/21/18,8,21,2018,3,LMB,306,98212605177,3465,,,,773465
8/21/18,8,21,2018,32,LMB,223,98212605177,3395,,,,773395
8/21/18,8,21,2018,32,LMB,350,98212605177,3434,,,,773434
8/21/18,8,21,2018,32,LMB,280,98212605177,3440,,,,773440
8/21/18,8,21,2018,32,LMB,257,98212605177,3451,,,,773451
8/21/18,8,21,2018,32,LMB,295,98212605177,3462,,,,773462
8/21/18,8,21,2018,32,LMB,383,98212605177,3526,,,,773526
8/21/18,8,21,2018,32,LMB,482,98212605177,3548,,,,773548
8/21/18,8,21,2018,40,LMB,246,98212605177,3373,,,,773373
8/21/18,8,21,2018,40,LMB,227,98212605177,3387,,,,773387
8/21/18,8,21,2018,40,LMB,252,98212605177,3394,,,,773394
8/21/18,8,21,2018,45,LMB,370,98212605177,3412,,,,773412
8/22/18,8,22,2018,23,LMB,270,98212605177,4833,,,,774833
8/22/18,8,22,2018,23,LMB,292,98212605177,4845,,,,774845
8/22/18,8,22,2018,26,LMB,442,98212605177,4846,,,,774846
8/16/18,8,16,2018,38,Pumpkinseed,105,98212605177,3279,,,,773279
8/17/18,8,17,2018,32,Pumpkinseed,100,98212605177,4664,,,,774664
8/17/18,8,17,2018,43,Pumpkinseed,105,98212605177,4730,,,,774730
8/2/18,8,2,2018,42,Quilback,485,98212605177,4152,10:23 AM,,,774152
8/8/18,8,8,2018,42,Quilback,490,98212605177,4008,,,,774008
8/10/18,8,10,2018,42,Quilback,500,98212605177,4233,,,,774233
7/31/18,7,31,2018,26,Sheepshead,478,98212605177,3870,,,,773870
8/1/18,8,1,2018,35,Sheepshead,445,98212605177,4139,,,,774139
8/8/18,8,8,2018,43,Sheepshead,465,98212605177,4019,,,,774019
8/9/18,8,9,2018,9,Sheepshead,285,98212605177,4041,10:27 AM,,,774041
8/9/18,8,9,2018,12,Sheepshead,460,98212605177,4246,,,,774246
8/14/18,8,14,2018,13,Sheepshead,430,98212605177,3606,,,,773606
8/22/18,8,22,2018,12,Sheepshead,365,98212605177,4818,,,,774818
8/22/18,8,22,2018,21,Sheepshead,125,98212605177,4807,,,,774807
8/22/18,8,22,2018,21,Sheepshead,205,98212605177,4839,,,,774839
8/22/18,8,22,2018,21,Sheepshead,128,98212605177,4843,,,,774843
8/30/18,8,30,2018,39,Sheepshead,355,98212605177,3480,,,,773480
7/30/18,7,30,2018,1,WS,337,98212605177,4307,10:15 AM,,,774307
7/30/18,7,30,2018,3,WS,422,98212605177,4282,,,,774282
7/30/18,7,30,2018,9,WS,295,98212605177,3943,,,,773943
7/30/18,7,30,2018,9,WS,391,98212605177,3967,,,,773967
7/30/18,7,30,2018,10,WS,355,98212605177,3913,,,,773913
7/30/18,7,30,2018,12,WS,364,98212605177,3868,,,,773868
7/30/18,7,30,2018,12,WS,446,98212605177,3903,,,,773903
7/30/18,7,30,2018,12,WS,403,98212605177,3929,,,,773929
7/30/18,7,30,2018,12,WS,446,98212605177,3937,,,,773937
7/30/18,7,30,2018,12,WS,360,98212605177,3959,,,,773959
7/30/18,7,30,2018,12,WS,377,98212605177,3960,,,,773960
7/30/18,7,30,2018,13,WS,354,98212605177,3905,,,,773905
7/30/18,7,30,2018,14,WS,399,98212605177,3901,,,,773901
7/30/18,7,30,2018,14,WS,451,98212605177,3909,,,,773909
7/30/18,7,30,2018,14,WS,291,98212605177,3914,,,,773914
7/30/18,7,30,2018,14,WS,372,98212605177,3925,,,,773925
7/30/18,7,30,2018,14,WS,385,98212605177,3941,,,,773941
7/30/18,7,30,2018,15,WS,340,98212605177,3910,,,,773910
7/31/18,7,31,2018,17,WS,371,98212605177,3962,,,,773962
7/31/18,7,31,2018,18,WS,368,98212605177,3931,,,,773931
7/31/18,7,31,2018,18,WS,327,98212605177,3952,,,,773952
7/31/18,7,31,2018,19,WS,384,98212605177,3878,,,,773878
7/31/18,7,31,2018,19,WS,351,98212605177,3923,,,,773923
7/31/18,7,31,2018,20,WS,380,98212605177,3894,,,,773894
7/31/18,7,31,2018,21,WS,342,98212605177,3871,,,,773871
7/31/18,7,31,2018,24,WS,362,98212605177,3899,,,,773899
7/31/18,7,31,2018,25,WS,378,98212605177,3892,,,,773892
7/31/18,7,31,2018,25,WS,415,98212605177,3907,,,,773907
7/31/18,7,31,2018,26,WS,363,98212605177,3873,11:07 AM,27.2,,773873
7/31/18,7,31,2018,26,WS,418,98212605177,3884,,,,773884
7/31/18,7,31,2018,26,WS,309,98212605177,3890,,,,773890
7/31/18,7,31,2018,26,WS,348,98212605177,3893,,,,773893
7/31/18,7,31,2018,26,WS,412,98212605177,3904,,,,773904
7/31/18,7,31,2018,26,WS,456,98212605177,3918,,,,773918
7/31/18,7,31,2018,26,WS,362,98212605177,3919,,,,773919
7/31/18,7,31,2018,27,WS,384,98212605177,3955,11:50 AM,,,773955
7/31/18,7,31,2018,28,WS,416,98212605177,3875,,,,773875
8/1/18,8,1,2018,30,WS,320,98212605177,3963,,,,773963
8/1/18,8,1,2018,31,WS,390,98212605177,3869,8:55 AM,25.6,,773869
8/1/18,8,1,2018,31,WS,342,98212605177,3920,,,,773920
8/1/18,8,1,2018,34,WS,385,98212605177,4097,,,,774097
8/1/18,8,1,2018,34,WS,378,98212605177,4163,,,,774163
8/1/18,8,1,2018,35,WS,394,98212605177,4157,11:07 AM,,,774157
8/2/18,8,2,2018,38,WS,379,98212605177,4113,,,,774113
8/2/18,8,2,2018,38,WS,349,98212605177,4117,,,,774117
8/2/18,8,2,2018,38,WS,393,98212605177,4127,8:54 AM,24.1,,774127
8/2/18,8,2,2018,40,WS,367,98212605177,4082,,,,774082
8/2/18,8,2,2018,40,WS,383,98212605177,4135,,,,774135
8/2/18,8,2,2018,41,WS,383,98212605177,4090,,,,774090
8/2/18,8,2,2018,43,WS,460,98212605177,4071,,,,774071
8/2/18,8,2,2018,46,WS,377,98212605177,4108,,,,774108
8/2/18,8,2,2018,46,WS,328,98212605177,4140,,,,774140
8/2/18,8,2,2018,47,WS,409,98212605177,4134,,,,774134
8/2/18,8,2,2018,48,WS,390,98212605177,4069,,,,774069
8/2/18,8,2,2018,48,WS,356,98212605177,4083,,,,774083
8/2/18,8,2,2018,48,WS,308,98212605177,4089,,,,774089
8/2/18,8,2,2018,48,WS,450,98212605177,4119,,,,774119
8/2/18,8,2,2018,48,WS,363,98212605177,4162,,,,774162
8/2/18,8,2,2018,49,WS,380,98212605177,3978,,,,773978
8/2/18,8,2,2018,49,WS,377,98212605177,4058,,,,774058
8/2/18,8,2,2018,50,WS,425,98212605177,4054,,,,774054
8/7/18,8,7,2018,3,WS,362,98212605177,4046,,,,774046
8/7/18,8,7,2018,5,WS,356,98212605177,4003,,,,774003
8/7/18,8,7,2018,6,WS,438,98212605177,4145,,,,774145
8/8/18,8,8,2018,41,WS,431,98212605177,4062,8:35 AM,,,774062
8/8/18,8,8,2018,44,WS,355,98212605177,3993,,,,773993
8/8/18,8,8,2018,46,WS,380,98212605177,4005,,,,774005
8/8/18,8,8,2018,47,WS,375,98212605177,3986,,25,,773986
8/9/18,8,9,2018,11,WS,378,98212605177,4237,,,,774237
8/9/18,8,9,2018,11,WS,370,98212605177,4241,,,,774241
8/9/18,8,9,2018,11,WS,366,98212605177,4263,,,,774263
8/9/18,8,9,2018,12,WS,410,98212605177,4010,,,,774010
8/9/18,8,9,2018,12,WS,470,98212605177,4211,,,,774211
8/9/18,8,9,2018,12,WS,503,98212605177,4235,,,,774235
8/9/18,8,9,2018,12,WS,295,98212605177,4249,12:31 PM,,,774249
8/9/18,8,9,2018,12,WS,315,98212605177,4252,,,,774252
8/9/18,8,9,2018,12,WS,345,98212605177,4254,,,,774254
8/9/18,8,9,2018,12,WS,355,98212605177,4257,,,,774257
8/9/18,8,9,2018,12,WS,481,98212605177,4261,,,,774261
8/9/18,8,9,2018,12,WS,350,98212605177,4267,,,,774267
8/9/18,8,9,2018,37,WS,450,98212605177,3975,,,,773975
8/9/18,8,9,2018,37,WS,365,98212605177,3984,,,,773984
8/9/18,8,9,2018,37,WS,366,98212605177,3987,,,,773987
8/9/18,8,9,2018,37,WS,463,98212605177,4002,,,,774002
8/9/18,8,9,2018,42,WS,415,98212605177,3977,,,,773977
8/10/18,8,10,2018,42,WS,380,98212605177,4168,,,,774168
8/13/18,8,13,2018,25,WS,372,98212605177,4044,,,,774044
8/13/18,8,13,2018,27,WS,355,98212605177,4172,,,,774172
8/13/18,8,13,2018,27,WS,365,98212605177,4195,,,,774195
8/13/18,8,13,2018,27,WS,305,98212605177,4200,,,,774200
8/13/18,8,13,2018,27,WS,355,98212605177,4203,,,,774203
8/13/18,8,13,2018,27,WS,366,98212605177,4224,,,,774224
8/13/18,8,13,2018,27,WS,386,98212605177,4227,,,,774227
8/13/18,8,13,2018,27,WS,362,98212605177,4234,,,,774234
8/13/18,8,13,2018,27,WS,365,98212605177,4256,,,,774256
8/14/18,8,14,2018,12,WS,434,98212605177,3599,,,,773599
8/14/18,8,14,2018,13,WS,385,98212605177,3640,,,,773640
8/14/18,8,14,2018,16,WS,398,98212605177,3571,,,,773571
8/14/18,8,14,2018,16,WS,368,98212605177,3604,,,,773604
8/14/18,8,14,2018,29,WS,406,98212605177,3621,,,,773621
8/14/18,8,14,2018,42,WS,368,98212605177,3590,,,,773590
8/14/18,8,14,2018,10,WS,358,98212605177,3598,,,,773598
8/14/18,8,14,2018,10,WS,397,98212605177,3622,,,,773622
8/14/18,8,14,2018,10,WS,425,98212605177,3641,,,,773641
8/14/18,8,14,2018,10,WS,305,98212605177,3652,,,,773652
8/14/18,8,14,2018,10,WS,336,98212605177,3658,,,,773658
8/14/18,8,14,2018,10,WS,320,98212605177,3628,,,,773628
8/14/18,8,14,2018,19,WS,444,98212605177,3583,,,,773583
8/17/18,8,17,2018,24,WS,368,98212605177,4571,,,,774571
8/17/18,8,17,2018,24,WS,337,98212605177,4572,,,,774572
8/17/18,8,17,2018,24,WS,388,98212605177,4590,,,,774590
8/17/18,8,17,2018,25,WS,375,98212605177,4591,,,,774591
8/17/18,8,17,2018,21,WS,181,98212605177,4632,,,,774632
8/17/18,8,17,2018,21,WS,322,98212605177,4763,,,,774763
8/17/18,8,17,2018,32,WS,380,98212605177,4580,,,,774580
8/17/18,8,17,2018,43,WS,415,98212605177,4745,,,,774745
8/20/18,8,20,2018,11,WS,367,98212605177,3768,,,,773768
8/20/18,8,20,2018,11,WS,321,98212605177,3769,,,,773769
8/20/18,8,20,2018,11,WS,243,98212605177,3782,,,,773782
8/20/18,8,20,2018,11,WS,339,98212605177,3809,,,,773809
8/20/18,8,20,2018,11,WS,383,98212605177,3811,,,,773811
8/20/18,8,20,2018,11,WS,346,98212605177,3834,,,,773834
8/20/18,8,20,2018,11,WS,371,98212605177,3844,,,,773844
8/20/18,8,20,2018,11,WS,375,98212605177,3854,,,,773854
8/20/18,8,20,2018,11,WS,394,98212605177,3855,,,,773855
8/20/18,8,20,2018,12,WS,460,98212605177,3800,,,,773800
8/21/18,8,21,2018,1,WS,421,98212605177,3563,,,,773563
8/21/18,8,21,2018,1,WS,431,98212605177,3801,,,,773801
8/21/18,8,21,2018,2,WS,335,98212605177,3524,,,,773524
8/21/18,8,21,2018,2,WS,362,98212605177,3543,,,,773543
8/21/18,8,21,2018,3,WS,423,98212605177,3369,,,,773369
8/21/18,8,21,2018,3,WS,476,98212605177,3398,,,,773398
8/21/18,8,21,2018,3,WS,493,98212605177,3443,,,,773443
8/21/18,8,21,2018,3,WS,425,98212605177,3444,,,,773444
8/21/18,8,21,2018,23,WS,406,98212605177,3388,,,,773388
8/21/18,8,21,2018,32,WS,437,98212605177,3376,,,,773376
8/22/18,8,22,2018,12,WS,346,98212605177,4719,,,,774719
8/22/18,8,22,2018,12,WS,362,98212605177,4776,,,,774776
8/22/18,8,22,2018,12,WS,348,98212605177,4813,,,,774813
8/22/18,8,22,2018,12,WS,421,98212605177,4842,,,,774842
8/22/18,8,22,2018,23,WS,360,98212605177,4835,,,,774835
8/22/18,8,22,2018,26,WS,350,98212605177,4834,,,,774834
8/22/18,8,22,2018,26,WS,318,98212605177,4837,,,,774837
8/22/18,8,22,2018,26,WS,421,98212605177,4809,,,,774809
8/22/18,8,22,2018,26,WS,380,98212605177,3391,,,,773391
8/22/18,8,22,2018,26,WS,400,98212605177,4795,,,,774795
8/27/18,8,27,2018,39,WS,380,98212605177,3487,,,,773487
8/27/18,8,27,2018,39,WS,352,98212605177,3530,,,,773530
8/27/18,8,27,2018,39,WS,410,98212605177,3554,10:45,,,773554
8/27/18,8,27,2018,48,WS,369,98212605177,3493,,,,773493
8/27/18,8,27,2018,48,WS,352,98212605177,3496,,,,773496
8/27/18,8,27,2018,48,WS,391,98212605177,3561,,,,773561
8/27/18,8,27,2018,48,WS,370,98212605177,3564,,,,773564
8/28/18,8,28,2018,1,WS,342,98212605177,3533,,,,773533
8/28/18,8,28,2018,13,WS,460,98212605177,3505,,,,773505
8/28/18,8,28,2018,13,WS,445,98212605177,3507,,,,773507
8/28/18,8,28,2018,13,WS,410,98212605177,5061,,,,775061
8/30/18,8,30,2018,35,WS,366,98212605177,3475,,,,773475
8/30/18,8,30,2018,35,WS,365,98212605177,3510,,,,773510
8/30/18,8,30,2018,39,WS,395,98212605177,3474,,,,773474
8/30/18,8,30,2018,39,WS,378,98212605177,3483,,,,773483
8/30/18,8,30,2018,39,WS,385,98212605177,3502,,,,773502
8/30/18,8,30,2018,39,WS,390,98212605177,3527,,,,773527
8/30/18,8,30,2018,48,WS,380,98212605177,3472,,,,773472
8/16/18,8,16,2018,38,Y_Bullhead,213,98212605177,3268,,,,773268
8/16/18,8,16,2018,38,Y_Bullhead,155,98212605177,3290,,,,773290
8/16/18,8,16,2018,38,Y_Bullhead,190,98212605177,3296,,,,773296
8/16/18,8,16,2018,38,Y_Bullhead,220,98212605177,3310,,,,773310
8/16/18,8,16,2018,38,Y_Bullhead,230,98212605177,3333,,,,773333
8/16/18,8,16,2018,40,Y_Bullhead,200,98212605177,3320,,,,773320
8/16/18,8,16,2018,40,Y_Bullhead,180,98212605177,3334,,,,773334
8/16/18,8,16,2018,40,Y_Bullhead,250,98212605177,3351,,,,773351
8/17/18,8,17,2018,32,Y_Bullhead,205,98212605177,4597,,,,774597
8/17/18,8,17,2018,32,Y_Bullhead,248,98212605177,4611,,,,774611
8/17/18,8,17,2018,32,Y_Bullhead,200,98212605177,4616,,,,774616
8/17/18,8,17,2018,32,Y_Bullhead,180,98212605177,4619,,,,774619
8/17/18,8,17,2018,32,Y_Bullhead,240,98212605177,4637,,,,774637
8/17/18,8,17,2018,32,Y_Bullhead,210,98212605177,4638,,,,774638
8/17/18,8,17,2018,32,Y_Bullhead,290,98212605177,4624,,,,774624
8/17/18,8,17,2018,43,Y_Bullhead,270,98212605177,3298,,,,773298
8/17/18,8,17,2018,43,Y_Bullhead,240,98212605177,3342,,,,773342
8/17/18,8,17,2018,43,Y_Bullhead,195,98212605177,4724,,,,774724
8/17/18,8,17,2018,43,Y_Bullhead,200,98212605177,4748,,,,774748
8/17/18,8,17,2018,43,Y_Bullhead,230,98212605177,4750,,,,774750
8/17/18,8,17,2018,43,Y_Bullhead,240,98212605177,4758,,,,774758
8/17/18,8,17,2018,43,Y_Bullhead,211,98212605177,4767,,,,774767
8/21/18,8,21,2018,3,Y_Bullhead,206,98212605177,3404,,,,773404
8/21/18,8,21,2018,3,Y_Bullhead,224,98212605177,3458,,,,773458
8/21/18,8,21,2018,23,Y_Bullhead,225,98212605177,3406,,,,773406
8/21/18,8,21,2018,23,Y_Bullhead,166,98212605177,3433,,,,773433
8/21/18,8,21,2018,23,Y_Bullhead,194,98212605177,4850,,,,774850
8/21/18,8,21,2018,23,Y_Bullhead,201,98212605177,4865,,,,774865
8/21/18,8,21,2018,45,Y_Bullhead,195,98212605177,3377,,,,773377
8/22/18,8,22,2018,26,Y_Bullhead,205,98212605177,4856,,,,774856
8/13/18,8,13,2018,38,Y_perch,162,98212605177,3681,,,,773681
8/16/18,8,16,2018,38,Y_perch,165,98212605177,3326,,,,773326
8/16/18,8,16,2018,38,Y_perch,160,98212605177,3357,,,,773357
8/16/18,8,16,2018,40,Y_perch,170,98212605177,3597,,,,773597
8/20/18,8,20,2018,11,Y_perch,156,98212605177,3772,,,,773772
8/20/18,8,20,2018,11,Y_perch,150,98212605177,3832,,,,773832
8/21/18,8,21,2018,1,Y_perch,179,98212605177,3532,,,,773532
8/21/18,8,21,2018,1,Y_perch,146,98212605177,3862,,,,773862
8/21/18,8,21,2018,32,Y_perch,143,98212605177,3427,,,,773427
8/21/18,8,21,2018,32,Y_perch,162,98212605177,3447,,,,773447